#pdb1	Sap_C.pdb
#pdb2	Sap_C_circular_permutation.pdb
#i	j
38	1
39	2
40	3
41	4
42	5
43	6
44	7
45	8
46	9
47	10
48	11
49	12
50	13
51	14
52	15
53	16
54	17
55	18
56	19
57	20
58	21
59	22
60	23
61	24
62	25
63	26
64	27
65	28
66	29
67	30
68	31
69	32
70	33
71	34
72	35
73	36
74	37
75	38
76	39
77	40
78	41
2	42
3	43
4	44
5	45
6	46
7	47
8	48
9	49
10	50
11	51
12	52
13	53
14	54
15	55
16	56
17	57
18	58
19	59
20	60
21	61
22	62
23	63
24	64
25	65
26	66
27	67
28	68
29	69
30	70
31	71
32	72
33	73
34	74
35	75
36	76
37	77
79	78
